TOTAL TIME: 96 seconds. Adjustment interval: 2000ms. Dual axis solar tracker
Timestamp,Servo Voltage,Servo Current,Servo Power
2022-07-16 01:09:44.692851,5.16,6.5,33.0

2022-07-16 01:09:44.692851,5.16,6.8,34.0

2022-07-16 01:09:44.693853,5.17,6.5,33.0

2022-07-16 01:09:44.693853,5.16,6.4,33.0

2022-07-16 01:09:44.693853,5.16,6.8,33.0

2022-07-16 01:09:44.834826,5.16,6.3,34.0

2022-07-16 01:09:44.835854,5.16,6.5,33.0

2022-07-16 01:09:44.835854,5.16,6.5,33.0

2022-07-16 01:09:44.835854,5.16,6.7,34.0

2022-07-16 01:09:44.835854,5.17,6.4,33.0

2022-07-16 01:09:44.835854,5.17,6.5,33.0

2022-07-16 01:09:44.836850,5.16,6.4,33.0

2022-07-16 01:09:44.836850,5.16,6.5,33.0

2022-07-16 01:09:44.836850,5.16,6.5,33.0

2022-07-16 01:09:44.836850,5.16,6.4,33.0

2022-07-16 01:09:44.984850,5.16,6.7,34.0

2022-07-16 01:09:44.984850,5.16,42.6,220.0

2022-07-16 01:09:44.984850,5.16,41.2,216.0

2022-07-16 01:09:44.985850,5.16,35.1,182.0

2022-07-16 01:09:44.985850,5.16,17.7,92.0

2022-07-16 01:09:44.985850,5.16,15.3,80.0

2022-07-16 01:09:44.985850,5.16,18.5,95.0

2022-07-16 01:09:44.986855,5.16,19.2,98.0

2022-07-16 01:09:44.986855,5.17,15.5,80.0

2022-07-16 01:09:44.986855,5.17,16.9,87.0

2022-07-16 01:09:45.131818,5.17,17.5,90.0

2022-07-16 01:09:45.131818,5.17,19.0,98.0

2022-07-16 01:09:45.131818,5.17,18.1,93.0

2022-07-16 01:09:45.132851,5.16,17.8,90.0

2022-07-16 01:09:45.132851,5.16,17.7,92.0

2022-07-16 01:09:45.132851,5.16,18.0,93.0

2022-07-16 01:09:45.132851,5.17,18.1,92.0

2022-07-16 01:09:45.133850,5.17,18.0,93.0

2022-07-16 01:09:45.133850,5.17,18.3,95.0

2022-07-16 01:09:45.133850,5.17,18.0,93.0

2022-07-16 01:09:45.269819,5.17,18.0,93.0

2022-07-16 01:09:45.269819,5.16,18.0,93.0

2022-07-16 01:09:45.269819,5.17,18.1,95.0

2022-07-16 01:09:45.269819,5.17,18.0,93.0

2022-07-16 01:09:45.270818,5.17,17.9,92.0

2022-07-16 01:09:45.270818,5.17,18.3,95.0

2022-07-16 01:09:45.270818,5.17,18.0,93.0

2022-07-16 01:09:45.270818,5.17,18.0,93.0

2022-07-16 01:09:45.270818,5.16,17.9,92.0

2022-07-16 01:09:45.271817,5.17,18.3,95.0

2022-07-16 01:09:45.411833,5.16,18.0,93.0

2022-07-16 01:09:45.411833,5.16,76.5,395.0

2022-07-16 01:09:45.412819,5.16,63.8,329.0

2022-07-16 01:09:45.412819,5.16,51.0,261.0

2022-07-16 01:09:45.413821,5.16,19.9,103.0

2022-07-16 01:09:45.413821,5.17,17.0,88.0

2022-07-16 01:09:45.414851,5.16,23.5,123.0

2022-07-16 01:09:45.414851,5.17,15.8,82.0

2022-07-16 01:09:45.415855,5.16,18.9,98.0

2022-07-16 01:09:45.418839,5.17,17.6,92.0

2022-07-16 01:09:45.540816,5.17,16.5,85.0

2022-07-16 01:09:45.541818,5.17,16.8,87.0

2022-07-16 01:09:45.541818,5.15,95.0,488.0

2022-07-16 01:09:45.541818,5.16,63.9,328.0

2022-07-16 01:09:45.541818,5.16,40.6,210.0

2022-07-16 01:09:45.541818,5.16,39.0,202.0

2022-07-16 01:09:45.542817,5.16,27.5,143.0

2022-07-16 01:09:45.542817,5.16,27.6,143.0

2022-07-16 01:09:45.685858,5.16,28.2,146.0

2022-07-16 01:09:45.686851,5.16,25.6,133.0

2022-07-16 01:09:45.686851,5.16,27.1,139.0

2022-07-16 01:09:45.686851,5.16,27.2,141.0

2022-07-16 01:09:45.686851,5.16,25.3,136.0

2022-07-16 01:09:45.687853,5.16,25.6,133.0

2022-07-16 01:09:45.687853,5.17,16.8,87.0

2022-07-16 01:09:45.687853,5.17,16.9,87.0

2022-07-16 01:09:45.687853,5.17,16.8,87.0

2022-07-16 01:09:45.688851,5.17,16.7,87.0

2022-07-16 01:09:45.813818,5.17,17.1,88.0

2022-07-16 01:09:45.813818,5.17,16.9,87.0

2022-07-16 01:09:45.813818,5.16,16.7,87.0

2022-07-16 01:09:45.813818,5.17,16.7,87.0

2022-07-16 01:09:45.814819,5.17,16.7,88.0

2022-07-16 01:09:45.814819,5.17,16.8,87.0

2022-07-16 01:09:45.814819,5.17,16.8,87.0

2022-07-16 01:09:45.814819,5.17,17.1,87.0

2022-07-16 01:09:45.815818,5.16,16.6,85.0

2022-07-16 01:09:45.964854,5.16,16.6,85.0

2022-07-16 01:09:45.965850,5.17,16.7,87.0

2022-07-16 01:09:45.965850,5.17,17.0,88.0

2022-07-16 01:09:45.965850,5.17,16.7,85.0

2022-07-16 01:09:45.965850,5.17,16.9,87.0

2022-07-16 01:09:45.966853,5.17,16.8,87.0

2022-07-16 01:09:45.966853,5.17,16.8,87.0

2022-07-16 01:09:45.966853,5.17,16.7,87.0

2022-07-16 01:09:45.966853,5.17,16.7,87.0

2022-07-16 01:09:45.967850,5.17,17.6,90.0

2022-07-16 01:09:45.967850,5.17,17.2,88.0

2022-07-16 01:09:46.109851,5.17,17.4,90.0

2022-07-16 01:09:46.109851,5.17,17.2,90.0

2022-07-16 01:09:46.109851,5.17,17.2,90.0

2022-07-16 01:09:46.110853,5.17,17.1,88.0

2022-07-16 01:09:46.110853,5.17,17.2,88.0

2022-07-16 01:09:46.110853,5.16,17.5,88.0

2022-07-16 01:09:46.110853,5.17,17.2,88.0

2022-07-16 01:09:46.111850,5.17,17.1,88.0

2022-07-16 01:09:46.111850,5.17,17.5,88.0

2022-07-16 01:09:46.114818,5.17,17.5,90.0

2022-07-16 01:09:46.264850,5.17,17.0,88.0

2022-07-16 01:09:46.264850,5.16,17.1,88.0

2022-07-16 01:09:46.264850,5.17,17.1,88.0

2022-07-16 01:09:46.264850,5.17,17.2,88.0

2022-07-16 01:09:46.264850,5.17,17.2,88.0

2022-07-16 01:09:46.265850,5.17,17.2,88.0

2022-07-16 01:09:46.265850,5.17,17.5,92.0

2022-07-16 01:09:46.265850,5.17,17.1,88.0

2022-07-16 01:09:46.265850,5.16,17.1,88.0

2022-07-16 01:09:46.266850,5.16,17.2,88.0

2022-07-16 01:09:46.386818,5.16,18.0,93.0

2022-07-16 01:09:46.386818,5.17,17.7,92.0

2022-07-16 01:09:46.386818,5.17,17.7,92.0

2022-07-16 01:09:46.386818,5.17,18.3,92.0

2022-07-16 01:09:46.387818,5.17,17.7,92.0

2022-07-16 01:09:46.387818,5.17,17.7,92.0

2022-07-16 01:09:46.387818,5.17,17.6,90.0

2022-07-16 01:09:46.387818,5.16,18.0,93.0

2022-07-16 01:09:46.388818,5.17,17.7,92.0

2022-07-16 01:09:46.530841,5.17,17.7,92.0

2022-07-16 01:09:46.530841,5.17,17.7,92.0

2022-07-16 01:09:46.531851,5.17,17.9,92.0

2022-07-16 01:09:46.531851,5.17,17.8,92.0

2022-07-16 01:09:46.531851,5.16,17.7,92.0

2022-07-16 01:09:46.531851,5.17,18.1,93.0

2022-07-16 01:09:46.532851,5.17,17.8,92.0

2022-07-16 01:09:46.532851,5.17,17.7,92.0

2022-07-16 01:09:46.532851,5.17,17.7,92.0

2022-07-16 01:09:46.532851,5.16,18.0,93.0

2022-07-16 01:09:46.663855,5.17,17.7,92.0

2022-07-16 01:09:46.663855,5.17,17.7,92.0

2022-07-16 01:09:46.663855,5.17,18.4,95.0

2022-07-16 01:09:46.664850,5.16,18.8,95.0

2022-07-16 01:09:46.664850,5.17,18.4,95.0

2022-07-16 01:09:46.664850,5.17,26.7,138.0

2022-07-16 01:09:46.664850,5.17,26.7,138.0

2022-07-16 01:09:46.665853,5.17,16.3,82.0

2022-07-16 01:09:46.665853,5.17,16.0,82.0

2022-07-16 01:09:46.809492,5.16,6.5,34.0

2022-07-16 01:09:46.809492,5.16,6.3,36.0

2022-07-16 01:09:46.809492,5.16,6.4,33.0

2022-07-16 01:09:46.809492,5.16,6.4,33.0

2022-07-16 01:09:46.810480,5.17,6.7,34.0

2022-07-16 01:09:46.810480,5.16,6.7,34.0

2022-07-16 01:09:46.810480,5.16,56.8,283.0

2022-07-16 01:09:46.810480,5.16,53.5,275.0

2022-07-16 01:09:46.811480,5.16,40.1,206.0

2022-07-16 01:09:46.811480,5.16,17.5,88.0

2022-07-16 01:09:46.936482,5.17,19.3,123.0

2022-07-16 01:09:46.937483,5.17,15.8,82.0

2022-07-16 01:09:46.937483,5.17,19.5,100.0

2022-07-16 01:09:46.937483,5.17,19.9,102.0

2022-07-16 01:09:46.938483,5.17,16.8,87.0

2022-07-16 01:09:46.938483,5.16,18.2,93.0

2022-07-16 01:09:46.938483,5.16,15.2,79.0

2022-07-16 01:09:46.938483,5.16,17.2,88.0

2022-07-16 01:09:46.939484,5.17,16.6,85.0

2022-07-16 01:09:47.090480,5.17,16.8,88.0

2022-07-16 01:09:47.090480,5.17,15.2,77.0

2022-07-16 01:09:47.091481,5.17,15.8,82.0

2022-07-16 01:09:47.091481,5.16,6.6,34.0

2022-07-16 01:09:47.091481,5.17,16.6,85.0

2022-07-16 01:09:47.091481,5.17,15.1,79.0

2022-07-16 01:09:47.091481,5.16,14.1,72.0

2022-07-16 01:09:47.092480,5.17,14.3,74.0

2022-07-16 01:09:47.092480,5.17,14.0,72.0

2022-07-16 01:09:47.092480,5.17,14.2,74.0

2022-07-16 01:09:47.213514,5.17,14.1,72.0

2022-07-16 01:09:47.213514,5.17,14.0,72.0

2022-07-16 01:09:47.213514,5.17,14.0,72.0

2022-07-16 01:09:47.214514,5.17,14.2,74.0

2022-07-16 01:09:47.214514,5.17,14.3,74.0

2022-07-16 01:09:47.214514,5.17,14.0,72.0

2022-07-16 01:09:47.214514,5.17,13.9,72.0

2022-07-16 01:09:47.215514,5.17,13.9,74.0

2022-07-16 01:09:47.215514,5.17,14.3,74.0

2022-07-16 01:09:47.358480,5.17,14.0,72.0

2022-07-16 01:09:47.359480,5.16,13.9,72.0

2022-07-16 01:09:47.359480,5.17,14.1,72.0

2022-07-16 01:09:47.359480,5.17,14.0,72.0

2022-07-16 01:09:47.359480,5.17,13.9,72.0

2022-07-16 01:09:47.359480,5.17,13.9,72.0

2022-07-16 01:09:47.360480,5.17,14.4,74.0

2022-07-16 01:09:47.360480,5.17,14.1,72.0

2022-07-16 01:09:47.360480,5.17,14.0,72.0

2022-07-16 01:09:47.360480,5.17,14.1,72.0

2022-07-16 01:09:47.491514,5.16,14.0,74.0

2022-07-16 01:09:47.492517,5.17,14.0,72.0

2022-07-16 01:09:47.492517,5.16,44.8,229.0

2022-07-16 01:09:47.492517,5.16,40.4,206.0

2022-07-16 01:09:47.493515,5.16,40.1,206.0

2022-07-16 01:09:47.493515,5.16,32.4,164.0

2022-07-16 01:09:47.493515,5.16,29.5,156.0

2022-07-16 01:09:47.494514,5.17,17.6,90.0

2022-07-16 01:09:47.494514,5.16,20.8,108.0

2022-07-16 01:09:47.661482,5.17,16.6,87.0

2022-07-16 01:09:47.662515,5.16,18.3,95.0

2022-07-16 01:09:47.662515,5.17,18.0,93.0

2022-07-16 01:09:47.663515,5.17,15.6,80.0

2022-07-16 01:09:47.663515,5.16,16.6,87.0

2022-07-16 01:09:47.663515,5.16,17.3,90.0

2022-07-16 01:09:47.664519,5.17,17.7,92.0

2022-07-16 01:09:47.664519,5.17,15.2,79.0

2022-07-16 01:09:47.664519,5.17,17.6,90.0

2022-07-16 01:09:47.665482,5.17,18.8,97.0

2022-07-16 01:09:47.665482,5.17,19.0,98.0

2022-07-16 01:09:47.665482,5.17,19.4,100.0

2022-07-16 01:09:47.796574,5.17,19.2,100.0

2022-07-16 01:09:47.796574,5.16,19.6,100.0

2022-07-16 01:09:47.796574,5.16,19.4,100.0

2022-07-16 01:09:47.797574,5.17,19.4,100.0

2022-07-16 01:09:47.797574,5.17,19.7,102.0

2022-07-16 01:09:47.797574,5.17,19.6,100.0

2022-07-16 01:09:47.798576,5.17,19.4,100.0

2022-07-16 01:09:47.798576,5.16,19.4,100.0

2022-07-16 01:09:47.799540,5.16,19.5,102.0

2022-07-16 01:09:47.964572,5.16,20.4,105.0

2022-07-16 01:09:47.964572,5.17,20.4,105.0

2022-07-16 01:09:47.964572,5.16,20.7,105.0

2022-07-16 01:09:47.965572,5.17,20.3,105.0

2022-07-16 01:09:47.965572,5.17,20.5,106.0

2022-07-16 01:09:47.965572,5.16,20.5,105.0

2022-07-16 01:09:47.965572,5.17,20.7,106.0

2022-07-16 01:09:47.966572,5.16,20.3,106.0

2022-07-16 01:09:47.966572,5.16,20.4,105.0

2022-07-16 01:09:47.966572,5.16,20.4,105.0

2022-07-16 01:09:47.966572,5.17,20.1,103.0

2022-07-16 01:09:47.967573,5.16,20.8,103.0

2022-07-16 01:09:48.089573,5.16,20.4,105.0

2022-07-16 01:09:48.089573,5.17,20.5,106.0

2022-07-16 01:09:48.089573,5.16,20.4,105.0

2022-07-16 01:09:48.089573,5.16,20.6,106.0

2022-07-16 01:09:48.090576,5.16,21.2,110.0

2022-07-16 01:09:48.090576,5.17,21.8,111.0

2022-07-16 01:09:48.090576,5.17,21.5,111.0

2022-07-16 01:09:48.090576,5.17,21.4,110.0

2022-07-16 01:09:48.236539,5.17,21.5,110.0

2022-07-16 01:09:48.237542,5.16,21.4,110.0

2022-07-16 01:09:48.237542,5.16,21.4,110.0

2022-07-16 01:09:48.237542,5.16,21.6,111.0

2022-07-16 01:09:48.237542,5.16,21.8,113.0

2022-07-16 01:09:48.238540,5.17,21.5,111.0

2022-07-16 01:09:48.238540,5.16,21.5,111.0

2022-07-16 01:09:48.238540,5.17,21.5,111.0

2022-07-16 01:09:48.238540,5.17,21.9,113.0

2022-07-16 01:09:48.239577,5.16,21.4,111.0

2022-07-16 01:09:48.359573,5.16,21.6,111.0

2022-07-16 01:09:48.359573,5.16,21.6,111.0

2022-07-16 01:09:48.359573,5.16,22.5,116.0

2022-07-16 01:09:48.359573,5.17,22.6,116.0

2022-07-16 01:09:48.360570,5.17,22.8,118.0

2022-07-16 01:09:48.360570,5.17,22.8,118.0

2022-07-16 01:09:48.360570,5.16,72.1,364.0

2022-07-16 01:09:48.360570,5.16,57.7,297.0

2022-07-16 01:09:48.361575,5.16,16.9,88.0

2022-07-16 01:09:48.509543,5.16,21.9,115.0

2022-07-16 01:09:48.509543,5.16,17.2,88.0

2022-07-16 01:09:48.509543,5.17,16.0,82.0

2022-07-16 01:09:48.510543,5.17,17.7,82.0

2022-07-16 01:09:48.510543,5.17,16.9,87.0

2022-07-16 01:09:48.510543,5.16,16.7,87.0

2022-07-16 01:09:48.510543,5.16,17.6,144.0

2022-07-16 01:09:48.511543,5.16,37.0,172.0

2022-07-16 01:09:48.511543,5.16,33.7,174.0

2022-07-16 01:09:48.511543,5.16,18.3,92.0

2022-07-16 01:09:48.636579,5.17,23.2,116.0

2022-07-16 01:09:48.637573,5.17,16.8,87.0

2022-07-16 01:09:48.637573,5.17,18.3,97.0

2022-07-16 01:09:48.637573,5.17,15.3,79.0

2022-07-16 01:09:48.637573,5.17,17.7,92.0

2022-07-16 01:09:48.637573,5.17,15.6,80.0

2022-07-16 01:09:48.638578,5.16,16.2,84.0

2022-07-16 01:09:48.638578,5.16,16.1,84.0

2022-07-16 01:09:48.638578,5.16,7.0,36.0

2022-07-16 01:09:48.778576,5.16,6.5,34.0

2022-07-16 01:09:48.779573,5.16,6.3,34.0

2022-07-16 01:09:48.779573,5.16,6.8,33.0

2022-07-16 01:09:48.779573,5.16,6.4,33.0

2022-07-16 01:09:48.779573,5.16,6.4,33.0

2022-07-16 01:09:48.779573,5.16,6.4,33.0

2022-07-16 01:09:48.780573,5.16,6.9,34.0

2022-07-16 01:09:48.780573,5.16,6.4,33.0

2022-07-16 01:09:48.780573,5.16,14.8,77.0

2022-07-16 01:09:48.780573,5.16,14.7,77.0

2022-07-16 01:09:48.917540,5.17,14.8,79.0

2022-07-16 01:09:48.917540,5.16,6.4,33.0

2022-07-16 01:09:48.918539,5.16,6.4,33.0

2022-07-16 01:09:48.918539,5.16,6.7,34.0

2022-07-16 01:09:48.918539,5.16,6.4,33.0

2022-07-16 01:09:48.918539,5.16,6.5,33.0

2022-07-16 01:09:48.919539,5.16,6.4,33.0

2022-07-16 01:09:48.919539,5.16,6.9,36.0

2022-07-16 01:09:48.919539,5.16,6.5,33.0

2022-07-16 01:09:49.070574,5.16,6.4,33.0

2022-07-16 01:09:49.070574,5.16,6.6,34.0

2022-07-16 01:09:49.070574,5.16,6.4,33.0

2022-07-16 01:09:49.070574,5.16,6.4,33.0

2022-07-16 01:09:49.071575,5.16,6.4,33.0

2022-07-16 01:09:49.071575,5.16,6.9,36.0

2022-07-16 01:09:49.071575,5.16,6.3,33.0

2022-07-16 01:09:49.071575,5.16,6.4,33.0

2022-07-16 01:09:49.071575,5.16,6.5,33.0

2022-07-16 01:09:49.072573,5.17,6.4,33.0

2022-07-16 01:09:49.072573,5.17,6.6,34.0

2022-07-16 01:09:49.212578,5.16,6.4,33.0

2022-07-16 01:09:49.212578,5.16,6.9,34.0

2022-07-16 01:09:49.213579,5.16,42.5,218.0

2022-07-16 01:09:49.213579,5.16,41.7,215.0

2022-07-16 01:09:49.213579,5.16,35.7,180.0

2022-07-16 01:09:49.214574,5.16,32.5,169.0

2022-07-16 01:09:49.214574,5.16,17.3,90.0

2022-07-16 01:09:49.214574,5.16,23.2,120.0

2022-07-16 01:09:49.214574,5.17,16.5,84.0

2022-07-16 01:09:49.214574,5.16,18.0,93.0

2022-07-16 01:09:49.353573,5.16,18.6,97.0

2022-07-16 01:09:49.354576,5.15,92.4,514.0

2022-07-16 01:09:49.354576,5.16,38.4,190.0

2022-07-16 01:09:49.354576,5.17,18.5,95.0

2022-07-16 01:09:49.354576,5.17,17.6,90.0

2022-07-16 01:09:49.355574,5.17,24.6,144.0

2022-07-16 01:09:49.355574,5.16,16.5,85.0

2022-07-16 01:09:49.355574,5.17,19.9,103.0

2022-07-16 01:09:49.355574,5.16,17.1,85.0

2022-07-16 01:09:49.358574,5.17,16.0,82.0

2022-07-16 01:09:49.492583,5.17,17.4,90.0

2022-07-16 01:09:49.492583,5.17,16.4,82.0

2022-07-16 01:09:49.492583,5.17,16.5,85.0

2022-07-16 01:09:49.492583,5.16,6.6,34.0

2022-07-16 01:09:49.492583,5.16,6.6,34.0

2022-07-16 01:09:49.493573,5.16,6.4,34.0

2022-07-16 01:09:49.493573,5.16,6.7,33.0

2022-07-16 01:09:49.493573,5.16,6.4,33.0

2022-07-16 01:09:49.493573,5.16,6.4,33.0

2022-07-16 01:09:49.633575,5.17,6.4,33.0

2022-07-16 01:09:49.633575,5.16,6.8,34.0

2022-07-16 01:09:49.633575,5.16,6.4,33.0

2022-07-16 01:09:49.634573,5.16,6.5,33.0

2022-07-16 01:09:49.634573,5.16,6.4,33.0

2022-07-16 01:09:49.634573,5.16,6.5,33.0

2022-07-16 01:09:49.634573,5.16,6.4,33.0

2022-07-16 01:09:49.635576,5.16,6.4,33.0

2022-07-16 01:09:49.635576,5.16,6.8,34.0

2022-07-16 01:09:49.635576,5.16,6.5,33.0

2022-07-16 01:09:49.761573,5.16,6.4,34.0

2022-07-16 01:09:49.761573,5.16,6.4,33.0

2022-07-16 01:09:49.761573,5.16,6.5,33.0

2022-07-16 01:09:49.761573,5.16,6.5,33.0

2022-07-16 01:09:49.762573,5.17,6.4,33.0

2022-07-16 01:09:49.762573,5.17,6.8,34.0

2022-07-16 01:09:49.762573,5.16,6.4,33.0

2022-07-16 01:09:49.762573,5.16,6.5,33.0

2022-07-16 01:09:49.763575,5.16,6.3,33.0

2022-07-16 01:09:49.908539,5.16,6.6,36.0

2022-07-16 01:09:49.908539,5.16,6.5,33.0

2022-07-16 01:09:49.908539,5.17,19.1,98.0

2022-07-16 01:09:49.908539,5.17,19.3,98.0

2022-07-16 01:09:49.909539,5.17,16.1,84.0

2022-07-16 01:09:49.909539,5.16,14.8,77.0

2022-07-16 01:09:49.909539,5.16,6.2,34.0

2022-07-16 01:09:49.909539,5.16,7.0,34.0

2022-07-16 01:09:49.910539,5.16,6.4,33.0

2022-07-16 01:09:49.910539,5.16,6.4,33.0

2022-07-16 01:09:50.039541,5.17,6.4,33.0

2022-07-16 01:09:50.039541,5.16,6.4,34.0

2022-07-16 01:09:50.039541,5.16,6.5,34.0

2022-07-16 01:09:50.040541,5.16,6.5,33.0

2022-07-16 01:09:50.040541,5.16,6.6,34.0

2022-07-16 01:09:50.040541,5.16,30.3,161.0

2022-07-16 01:09:50.040541,5.16,31.2,159.0

2022-07-16 01:09:50.041540,5.16,32.8,169.0

2022-07-16 01:09:50.041540,5.16,32.7,172.0

2022-07-16 01:09:50.190539,5.16,32.8,169.0

2022-07-16 01:09:50.190539,5.16,34.8,180.0

2022-07-16 01:09:50.190539,5.16,34.7,179.0

2022-07-16 01:09:50.191541,5.16,35.0,179.0

2022-07-16 01:09:50.191541,5.16,34.9,180.0

2022-07-16 01:09:50.191541,5.15,109.8,564.0

2022-07-16 01:09:50.191541,5.16,85.9,429.0

2022-07-16 01:09:50.192565,5.16,36.4,188.0

2022-07-16 01:09:50.192565,5.17,18.0,93.0

2022-07-16 01:09:50.192565,5.17,19.3,100.0

2022-07-16 01:09:50.314541,5.16,22.6,116.0

2022-07-16 01:09:50.315574,5.16,22.6,116.0

2022-07-16 01:09:50.315574,5.16,19.0,95.0

2022-07-16 01:09:50.315574,5.17,19.1,98.0

2022-07-16 01:09:50.315574,5.17,17.1,88.0

2022-07-16 01:09:50.316576,5.17,16.6,95.0

2022-07-16 01:09:50.316576,5.16,16.1,146.0

2022-07-16 01:09:50.316576,5.17,18.8,97.0

2022-07-16 01:09:50.316576,5.17,15.7,80.0

2022-07-16 01:09:50.452573,5.16,25.9,126.0

2022-07-16 01:09:50.452573,5.16,17.3,90.0

2022-07-16 01:09:50.453576,5.17,15.4,80.0

2022-07-16 01:09:50.453576,5.17,18.1,93.0

2022-07-16 01:09:50.453576,5.17,15.4,80.0

2022-07-16 01:09:50.453576,5.17,17.1,88.0

2022-07-16 01:09:50.454578,5.16,17.0,87.0

2022-07-16 01:09:50.454578,5.17,15.2,79.0

2022-07-16 01:09:50.454578,5.17,15.8,82.0

2022-07-16 01:09:50.578543,5.17,6.7,34.0

2022-07-16 01:09:50.579544,5.17,6.4,33.0

2022-07-16 01:09:50.579544,5.17,6.5,34.0

2022-07-16 01:09:50.579544,5.16,6.4,33.0

2022-07-16 01:09:50.579544,5.17,6.5,33.0

2022-07-16 01:09:50.580543,5.16,6.3,33.0

2022-07-16 01:09:50.580543,5.16,6.5,33.0

2022-07-16 01:09:50.580543,5.16,6.8,34.0

2022-07-16 01:09:50.580543,5.17,6.5,33.0

2022-07-16 01:09:50.754578,5.16,6.4,33.0

2022-07-16 01:09:50.754578,5.16,6.5,33.0

2022-07-16 01:09:50.754578,5.16,6.5,33.0

2022-07-16 01:09:50.754578,5.16,6.3,33.0

2022-07-16 01:09:50.755584,5.16,6.5,33.0

2022-07-16 01:09:50.755584,5.16,6.7,34.0

2022-07-16 01:09:50.755584,5.16,6.4,33.0

2022-07-16 01:09:50.756539,5.17,6.5,33.0

2022-07-16 01:09:50.756539,5.16,6.5,33.0

2022-07-16 01:09:50.756539,5.16,6.4,34.0

2022-07-16 01:09:50.756539,5.16,6.4,33.0

2022-07-16 01:09:50.756539,5.16,6.4,33.0

2022-07-16 01:09:50.759538,5.16,6.7,34.0

2022-07-16 01:09:50.881574,5.16,6.3,33.0

2022-07-16 01:09:50.881574,5.16,6.4,33.0

2022-07-16 01:09:50.881574,5.17,6.4,33.0

2022-07-16 01:09:50.882572,5.16,6.8,34.0

2022-07-16 01:09:50.882572,5.16,6.4,33.0

2022-07-16 01:09:50.882572,5.16,6.5,33.0

2022-07-16 01:09:50.882572,5.16,6.6,33.0

2022-07-16 01:09:50.883574,5.16,6.4,33.0

2022-07-16 01:09:51.040539,5.16,6.4,33.0

2022-07-16 01:09:51.040539,5.17,6.4,33.0

2022-07-16 01:09:51.041576,5.17,7.0,36.0

2022-07-16 01:09:51.041576,5.17,6.4,33.0

2022-07-16 01:09:51.041576,5.16,6.5,33.0

2022-07-16 01:09:51.042541,5.16,6.6,34.0

2022-07-16 01:09:51.042541,5.16,22.4,116.0

2022-07-16 01:09:51.042541,5.17,16.0,82.0

2022-07-16 01:09:51.043549,5.17,15.9,82.0

2022-07-16 01:09:51.043549,5.17,6.6,34.0

2022-07-16 01:09:51.043549,5.16,6.3,34.0

2022-07-16 01:09:51.181574,5.16,6.4,33.0

2022-07-16 01:09:51.182577,5.16,6.5,33.0

2022-07-16 01:09:51.182577,5.16,6.8,34.0

2022-07-16 01:09:51.182577,5.16,6.4,33.0

2022-07-16 01:09:51.182577,5.16,6.5,33.0

2022-07-16 01:09:51.183574,5.16,6.5,34.0

2022-07-16 01:09:51.183574,5.17,6.4,33.0

2022-07-16 01:09:51.183574,5.17,6.4,33.0

2022-07-16 01:09:51.183574,5.16,6.6,33.0

2022-07-16 01:09:51.183574,5.16,7.0,36.0

2022-07-16 01:09:51.326540,5.16,6.4,33.0

2022-07-16 01:09:51.326540,5.16,6.4,33.0

2022-07-16 01:09:51.326540,5.16,6.3,33.0

2022-07-16 01:09:51.326540,5.16,6.6,34.0

2022-07-16 01:09:51.327540,5.16,6.4,33.0

2022-07-16 01:09:51.327540,5.16,6.5,33.0

2022-07-16 01:09:51.327540,5.16,6.7,34.0

2022-07-16 01:09:51.327540,5.16,6.4,34.0

2022-07-16 01:09:51.327540,5.16,6.4,33.0

2022-07-16 01:09:51.328540,5.16,6.4,33.0

2022-07-16 01:09:51.458574,5.16,6.6,34.0

2022-07-16 01:09:51.458574,5.16,6.4,33.0

2022-07-16 01:09:51.458574,5.16,6.5,33.0

2022-07-16 01:09:51.458574,5.16,6.7,34.0

2022-07-16 01:09:51.459574,5.16,6.4,33.0

2022-07-16 01:09:51.459574,5.16,6.5,33.0

2022-07-16 01:09:51.459574,5.16,6.5,33.0

2022-07-16 01:09:51.459574,5.16,6.8,34.0

2022-07-16 01:09:51.460541,5.16,6.3,33.0

2022-07-16 01:09:51.606548,5.16,6.6,33.0

2022-07-16 01:09:51.606548,5.16,6.6,33.0

2022-07-16 01:09:51.606548,5.16,6.5,33.0

2022-07-16 01:09:51.606548,5.16,6.4,33.0

2022-07-16 01:09:51.607539,5.16,6.5,33.0

2022-07-16 01:09:51.607539,5.17,6.8,34.0

2022-07-16 01:09:51.607539,5.17,6.5,33.0

2022-07-16 01:09:51.607539,5.16,6.5,33.0

